# Frox 日本語化 J4: **凍結した作業の名簿**（設計 §8.58）。
#
# **この表は増やさない。** 途中で見つかった族は worklist_found.tsv へ、
# 人の判断が要る物は worklist_hold.tsv へ回す（2026-08-30 に決めた）。
# 済みかどうかは持たない——カタログに入ったか、frox/src から字が消えたかで
# 毎回その場で決める（python tools/frox/fc_worklist.py）。
#
# 欄: ファイル<TAB>行<TAB>字（\n \t \s \\ はカタログと同じ印）
#
# 対象外 autopick.c     自動拾いの規則の語。**わざと訳さない**（決定済み。設計 §8.27）
# 対象外 init2.c        `Cannot create '%s'` ほか**起動に失敗したときだけ**出る字
# 対象外 load.c         セーブが壊れていたときだけ出る字
# 対象外 object3.c      `cost_calc_hook` の記録。**呼び手は `obj_info.c:1415` の `#if 0` の中**しかなく、画に出ない（2026-08-30 に辿って確かめた）
# 対象外 save.c         セーブの書き出しの札と `CharOutput.txt` の型
# 対象外 wiz_obj.c      wizard の品作りの画（`^A c`）。`wizard1.c` `wizard2.c` と同じ族
# 対象外 ALL_CAPS       パーサとセーブの札（HIT・CLAW・SPEED）。画に出ない
#
weaponmaster.c	2515	battle and circle kick enemies for stunning effects, attacking them with your boots!\s
weaponmaster.c	2516	You may even eventually clone yourself at great cost.
weaponmaster.c	2542	You will become a true swordmaster! Mastery of the blade will augment\s
weaponmaster.c	2543	your weapon with elemental, vorpal or vampiric powers.
weaponmaster.c	2589	A master of digging. You prefer rocky enclosures and don't mind\s
weaponmaster.c	2590	lugging around a corpse or two, which you can bury in a pinch for\s
weaponmaster.c	2591	a temporary bonus. You can choose one of several postures which allow\s
weaponmaster.c	2592	you to use the digging bonus of your current weapon as an additional\s
weaponmaster.c	2593	bonus, such as increased strength, constitution, or even speed! So keep\s
weaponmaster.c	2594	your eye open for those +8 diggers!
weaponmaster.c	3832	A Weaponmaster is exceptionally good with a single class of weapons,\s
weaponmaster.c	3833	obtaining special combat bonuses and powers which depend on their chosen\s
weaponmaster.c	3834	speciality. Focus is the key to success; weaponmasters are truly lousy\s
weaponmaster.c	3835	with off-speciality weapons, but few can match the prowess they gain\s
weaponmaster.c	3836	with something more suitable in their hands.
weaponsmith.c	2629	A Weaponsmith can improve weapons and armors for him or herself.\s
weaponsmith.c	2630	They are good at fighting, and they have potential ability to\s
weaponsmith.c	2631	become even better than Warriors using improved equipment. They\s
weaponsmith.c	2632	cannot cast spells, and are poor at skills such as stealth or\s
weaponsmith.c	2633	magic defense.\n \n
weaponsmith.c	2634	A Weaponsmith extracts the essences of special effects from weapons\s
weaponsmith.c	2635	or armors which have various special abilities, and can add these\s
weaponsmith.c	2636	essences to another weapon or armor. Normally, each equipment can\s
weaponsmith.c	2637	be improved only once, but they can remove a previously added\s
weaponsmith.c	2638	essence from improved equipment to improve it with another\s
weaponsmith.c	2639	essence. To-hit, to-damage bonus, and AC can be improved freely\s
weaponsmith.c	2640	up to a maximum value depending on level. Weaponsmiths use class\s
weaponsmith.c	2641	powers for Smithing commands.
werewolf.c	510	Werewolves are fearsome hunters who can assume either human or wolf shape.\s
werewolf.c	511	They are exceptionally durable in both forms, and have great powers of\s
werewolf.c	512	regeneration, though they are infamously vulnerable to fire and silver,\s
werewolf.c	513	and are not particularly good at using magical spells or devices in either\s
werewolf.c	514	shape. While in wolf form, werewolves wield no weapons; instead, they\s
werewolf.c	515	attack with their teeth and claws. As werewolves wear different equipment\s
werewolf.c	516	in human form and wolf form, they use one inventory slot for a special\s
werewolf.c	517	satchel in which they keep the items not needed in their current shape.
wild_talent.c	645	Wild-Talents gain random talents and abilities as they\s
wild_talent.c	646	level up. They are good fighters, and decent with magical devices,\s
wild_talent.c	647	but their true forte is their vast array of potential random\s
wild_talent.c	648	powers. Except you never know what those might be!\n \n
wild_talent.c	649	Wild-Talents do not have a spell stat. Instead, each ability that\s
wild_talent.c	650	they gain requires its own individual stat for the purposes of fail rate\s
wild_talent.c	651	calculation; for example, Tossing a Boulder requires Strength,\s
wild_talent.c	652	while Magic Missile requires Intelligence. Each spell requires mana\s
wild_talent.c	653	to cast, but the amount of mana available is not influenced by any\s
wild_talent.c	654	particular stat and is determined simply by experience.
yellow_mage.c	50	A Yellow-Mage is a type of Mage who focuses on rapid spell casting.\s
yellow_mage.c	51	The casting speed of Yellow-Mages improves with experience; low-level spells\s
yellow_mage.c	52	are particularly quick to use, and can eventually be cast as many as five\s
yellow_mage.c	53	times in one round! But even a level 50 spell requires less than half a\s
yellow_mage.c	54	turn for an accomplished Yellow-Mage.\n\n
yellow_mage.c	55	In most other respects, a Yellow-Mage is similar to a Mage; they use Intelligence\s
yellow_mage.c	56	as their primary spell stat, and may learn spells from two spell realms of their choice.\s
yellow_mage.c	57	However, due to their focus on hasty casting, some of the deepest\s
yellow_mage.c	58	and most powerful magic will remain forever beyond their grasp.
yeqrezh.c	1659	Disciples of Yeqrezh can choose five special gifts, one every ten levels.\s
yeqrezh.c	1660	These gifts can take the form of new abilities, physical powers, or rare items;\s
yeqrezh.c	1661	some can be chosen repeatedly, while others can only be picked once.\s
yeqrezh.c	1662	Once you have selected a gift, you can never go back on your decision, so you\s
yeqrezh.c	1663	might want to study this list to decide which gifts to choose for your character.\n\n
yeqrezh.c	1733	Yeqrezh is the friendliest of the Purples, supportive of his Disciples\s
yeqrezh.c	1734	and willing to let them find their own way. Disciples of Yeqrezh will\s
yeqrezh.c	1735	learn 20 spells over the course of the game - one every two character\s
yeqrezh.c	1736	levels, apart from levels 10, 20, 30, 40 and 50; seventeen of these\s
yeqrezh.c	1737	spells are offered by Yeqrezh, while the other three (at levels 16,\s
yeqrezh.c	1738	32 and 48) are chosen by you. Every ten levels, Yeqrezh offers direct\s
yeqrezh.c	1739	help to his Disciples; depending on your choice, he can give you rare\s
yeqrezh.c	1740	items or a permanent mental or physical ability, or share some of his\s
yeqrezh.c	1741	life experience with you. Some of these abilities can be improved\s
yeqrezh.c	1742	repeatedly, allowing you to accumulate exceptional mastery.\n\n
yeqrezh.c	1743	Disciples of Yeqrezh gain many practical tools as well as solid offensive\s
yeqrezh.c	1744	options, and a useful item as a gift from their patron every odd-numbered\s
yeqrezh.c	1745	character level. They are the most mage-like of all Disciples, and lack of\s
yeqrezh.c	1746	hit points is their only true weakness. Nevertheless, they are extremely\s
yeqrezh.c	1747	versatile, and can also win through melee, archery or even sneaking about\s
yeqrezh.c	1748	silently collecting loot.\n\n
yeqrezh.c	1749	Yeqrezh is the recommended patron for new (or highly cautious) players, as he\s
yeqrezh.c	1750	is the only Purple not to actively incentivize a demanding, push-the-envelope\s
yeqrezh.c	1751	approach. Yeqrezh's disciples, like Karrot's, rely on Intelligence to\s
yeqrezh.c	1752	power their spells.
